Date/Time,BATH_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),CAFETERIA_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),COMPUTER_CLASS_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),CORNER_CLASS_1_POD_1_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),CORNER_CLASS_1_POD_2_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),CORNER_CLASS_1_POD_3_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),CORNER_CLASS_2_POD_1_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),CORNER_CLASS_2_POD_2_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),CORNER_CLASS_2_POD_3_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),CORRIDOR_POD_1_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),CORRIDOR_POD_2_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),CORRIDOR_POD_3_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),GYM_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),KITCHEN_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),LIBRARY_MEDIA_CENTER_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),MAIN_CORRIDOR_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),MULT_CLASS_1_POD_1_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),MULT_CLASS_1_POD_2_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),MULT_CLASS_1_POD_3_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),MULT_CLASS_2_POD_1_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),MULT_CLASS_2_POD_2_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),MULT_CLASS_2_POD_3_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),OFFICES_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),EMS:Cooling Controlled Load [](TimeStep),EMS:Heating Controlled Load [](TimeStep),EMS:Cooling Desired Temperature [](TimeStep),EMS:Heating Desired Temperature [](TimeStep),EMS:Cooling Thermostat Deadband [](TimeStep),EMS:Heating Thermostat Deadband [](TimeStep),EMS:Cooling Current Temperature [](TimeStep),EMS:Heating Current Temperature [](TimeStep),EMS:Cooling Power State [](TimeStep),EMS:Heating Power State [](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),Facility:Facility Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](TimeStep) 
 07/02  09:00:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,74559.0568826979,0.0,76.4599731463524,67.5357576904323,0.0,0.0,75.108395685372,67.5357576904323,1.,0.0,175443.574133449,8.333333333333333E-02 
 07/02  09:05:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,76110.9206135352,0.0,76.4599731463524,67.5357576904323,0.0,0.0,75.1138768066086,67.5357576904323,1.,0.0,179723.182155638,8.333333333333333E-02 
 07/02  09:10:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,77548.8923523981,0.0,76.4599731463524,67.5357576904323,0.0,0.0,75.1192765041486,67.5357576904323,1.,0.0,181203.920781586,8.333333333333333E-02 
 07/02  09:15:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,78967.8978919922,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.2580816656687,67.5357576904323,1.,0.0,182739.761697764,8.333333333333333E-02 
 07/02  09:20:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,80444.630883843,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.2643576914029,67.5357576904323,1.,0.0,184294.912870636,8.333333333333333E-02 
 07/02  09:25:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,81940.148033168,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.2703129525195,67.5357576904323,1.,0.0,185908.752518067,8.333333333333333E-02 
 07/02  09:30:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,83488.8315897724,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.275990927447,67.5357576904323,1.,0.0,187636.016227983,8.333333333333333E-02 
 07/02  09:35:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,85139.2464064163,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.2803177187322,67.5357576904323,1.,0.0,189360.969312642,8.333333333333333E-02 
 07/02  09:40:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,86789.8845337554,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.2845087475399,67.5357576904323,1.,0.0,191108.822144512,8.333333333333333E-02 
 07/02  09:45:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,88462.629133116,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.2888937643622,67.5357576904323,1.,0.0,192877.722591464,8.333333333333333E-02 
 07/02  09:50:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,90156.6544422375,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.2934640986084,67.5357576904323,1.,0.0,194670.067446675,8.333333333333333E-02 
 07/02  09:55:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,91875.1824295025,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.2982473411931,67.5357576904323,1.,0.0,196478.261222056,8.333333333333333E-02 
 07/02  10:00:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,93609.5349473004,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.303220882645,67.5357576904323,1.,0.0,198311.991487304,8.333333333333333E-02 
 07/02  10:05:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,95368.8289097807,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.3084175988722,67.5357576904323,1.,0.0,200125.277337117,8.333333333333333E-02 
 07/02  10:10:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,96170.5103350474,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.3137849792772,67.5357576904323,1.,0.0,200994.950158743,8.333333333333333E-02 
 07/02  10:15:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,96979.5752014564,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.3193310139836,67.5357576904323,1.,0.0,201866.074023355,8.333333333333333E-02 
 07/02  10:20:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,97789.7688776481,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.3250535165691,67.5357576904323,1.,0.0,202744.676722738,8.333333333333333E-02 
 07/02  10:25:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,98606.1087930572,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.3309808118402,67.5357576904323,1.,0.0,201628.06073251,8.333333333333333E-02 
 07/02  10:30:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,99428.0097522071,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.3370938111422,67.5357576904323,1.,0.0,202526.650446792,8.333333333333333E-02 
 07/02  10:35:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,100260.885013798,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.3434107776996,67.5357576904323,1.,0.0,205971.486362438,8.333333333333333E-02 
 07/02  10:40:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,101112.374507466,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.3499168796614,67.5357576904323,1.,0.0,206914.429431413,8.333333333333333E-02 
 07/02  10:45:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,101982.48815527,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.3566251231429,67.5357576904323,1.,0.0,207876.648146363,8.333333333333333E-02 
 07/02  10:50:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,102868.387614893,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.3635150849518,67.5357576904323,1.,0.0,208867.41989527,8.333333333333333E-02 
 07/02  10:55:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,103778.496668203,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.3705983071311,67.5357576904323,1.,0.0,209084.206703907,8.333333333333333E-02 
 07/02  11:00:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,104711.247313776,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.3778557640653,67.5357576904323,1.,0.0,209430.940001176,8.333333333333333E-02 
 07/02  11:05:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,105667.982230162,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.3852947673644,67.5357576904323,1.,0.0,211106.597379628,8.333333333333333E-02 
 07/02  11:10:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,107236.675325528,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.3927603546404,67.5357576904323,1.,0.0,212814.955634652,8.333333333333333E-02 
 07/02  11:15:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,108833.980894077,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.4004564627548,67.5357576904323,1.,0.0,214512.278642127,8.333333333333333E-02 
 07/02  11:20:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,110414.698708466,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.4083434514026,67.5357576904323,1.,0.0,216141.892588471,8.333333333333333E-02 
 07/02  11:25:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,111921.934992802,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.4164055808572,67.5357576904323,1.,0.0,217808.779274066,8.333333333333333E-02 
 07/02  11:30:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,113461.017153675,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.4246294686368,67.5357576904323,1.,0.0,219511.193699767,8.333333333333333E-02 
 07/02  11:35:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,115030.481538896,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.4330037404473,67.5357576904323,1.,0.0,221247.241974667,8.333333333333333E-02 
 07/02  11:40:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,116628.77383885,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.4415156849309,67.5357576904323,1.,0.0,222972.481678853,8.333333333333333E-02 
 07/02  11:45:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,118212.217178687,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.4501488108029,67.5357576904323,1.,0.0,224683.650010395,8.333333333333333E-02 
 07/02  11:50:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,119778.069208969,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.4588941297764,67.5357576904323,1.,0.0,226380.861814575,8.333333333333333E-02 
 07/02  11:55:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,121327.742484769,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.4689786790989,67.5357576904323,1.,0.0,228057.276318031,8.333333333333333E-02 
 07/02  12:00:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,122854.738633917,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.4810589902874,67.5357576904323,1.,0.0,229739.656980291,8.333333333333333E-02 
 07/02  12:05:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,124387.24141993,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.4939362353549,67.5357576904323,1.,0.0,228208.087648974,8.333333333333333E-02 
 07/02  12:10:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,125467.605557658,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.5070892601476,67.5357576904323,1.,0.0,229778.461961432,8.333333333333333E-02 
 07/02  12:15:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,126889.537186891,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.5202668720572,67.5357576904323,1.,0.0,231414.498320618,8.333333333333333E-02 
 07/02  12:20:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,128368.266589055,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.5334359685862,67.5357576904323,1.,0.0,233037.13022691,8.333333333333333E-02 
 07/02  12:25:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,129839.226675584,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.5465987550583,67.5357576904323,1.,0.0,234687.890717631,8.333333333333333E-02 
 07/02  12:30:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,131333.224555971,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.559861308851,67.5357576904323,1.,0.0,236384.086186953,8.333333333333333E-02 
 07/02  12:35:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,132864.522010085,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.5733958764183,67.5357576904323,1.,0.0,238100.031522611,8.333333333333333E-02 
 07/02  12:40:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,134413.825144319,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.5872154885505,67.5357576904323,1.,0.0,239892.150221686,8.333333333333333E-02 
 07/02  12:45:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,136021.94006927,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.601353977527,67.5357576904323,1.,0.0,241719.336997106,8.333333333333333E-02 
 07/02  12:50:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,137658.621039188,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.6157004104884,67.5357576904323,1.,0.0,243566.868029646,8.333333333333333E-02 
 07/02  12:55:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,139312.485379388,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.6301291945027,67.5357576904323,1.,0.0,245422.97613117,8.333333333333333E-02 
 07/02  13:00:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,140973.97670196,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.6444962733801,67.5357576904323,1.,0.0,247301.261637255,8.333333333333333E-02 
 07/02  13:05:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,142653.976845385,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.6588126965135,67.5357576904323,1.,0.0,248005.287629188,8.333333333333333E-02 
 07/02  13:10:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,143180.698734937,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.6710428975345,67.5357576904323,1.,0.0,248711.655041396,8.333333333333333E-02 
 07/02  13:15:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,143713.370130543,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.6824450896616,67.5357576904323,1.,0.0,249343.068573312,8.333333333333333E-02 
 07/02  13:20:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,144190.206537384,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.6934281948645,67.5357576904323,1.,0.0,250045.496040164,8.333333333333333E-02 
 07/02  13:25:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,144716.662843595,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.7042486262681,67.5357576904323,1.,0.0,250771.53843989,8.333333333333333E-02 
 07/02  13:30:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,145260.231420367,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.7150411026892,67.5357576904323,1.,0.0,251517.422468632,8.333333333333333E-02 
 07/02  13:35:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,145817.093726306,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.7259089187465,67.5357576904323,1.,0.0,252195.051939059,8.333333333333333E-02 
 07/02  13:40:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,146322.87013206,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.7366970788672,67.5357576904323,1.,0.0,252867.204939849,8.333333333333333E-02 
 07/02  13:45:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,146822.027395481,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.7475450499978,67.5357576904323,1.,0.0,253553.629339971,8.333333333333333E-02 
 07/02  13:50:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,147330.087458245,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.7585758973648,67.5357576904323,1.,0.0,254249.823873511,8.333333333333333E-02 
 07/02  13:55:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,147843.96207051,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.7698418946154,67.5357576904323,1.,0.0,254961.687896194,8.333333333333333E-02 
